Couldn't read values in CFPrefsPlistSource<0x1079aea00> (Domain: group.io.sergeyshmagin.kdbchat, User: kCFPreferencesAnyUser, ByHost: Yes, Container: (null), Contents Need Refresh: Yes): Using kCFPreferencesAnyUser with a container is only allowed for System Containers, detaching from cfprefsd
2025-08-03T17:58:03.598306Z  INFO matrix_sdk_ffi::platform: Logging has been set up env_filter="panic=error,hyper=warn,matrix_sdk_ffi=info,matrix_sdk=info,matrix_sdk::client=trace,matrix_sdk_crypto=debug,matrix_sdk_crypto::olm::account=trace,matrix_sdk::oidc=trace,matrix_sdk::http_client=debug,matrix_sdk::sliding_sync=info,matrix_sdk_base::sliding_sync=info,matrix_sdk_ui::timeline=info,matrix_sdk::send_queue=info,matrix_sdk::event_cache=info,matrix_sdk_base::event_cache=info,matrix_sdk_sqlite::event_cache_store=info,matrix_sdk_common::store_locks=warn,matrix_sdk_base::store::ambiguity_map=warn,matrix_sdk_ui::notification_client=info,elementx=info" | bindings/matrix-sdk-ffi/src/platform.rs:483
2025-08-03T18:04:15.042550Z  INFO elementx: Session security state changed, verificationState: verified, recoveryState: incomplete | UserSession.swift:47 | spans: root
2025-08-03T18:04:15.042587Z  INFO elementx: Backup state changed - Recovery: incomplete, KeyBackup: unknown | AutoRecoveryKeyService.swift:1326 | spans: root
2025-08-03T18:04:15.042615Z  INFO elementx: Recovery state changed to: incomplete, setting local state to incomplete | SecureBackupController.swift:79 | spans: root
2025-08-03T18:04:15.042685Z  INFO elementx: Onboarding already attempted, skipping | UserSessionFlowCoordinator.swift:327 | spans: root
2025-08-03T18:04:15.042993Z  INFO elementx: Session security state changed, verificationState: verified, recoveryState: incomplete | UserSession.swift:47 | spans: root
2025-08-03T18:04:15.046914Z  INFO elementx: Onboarding already attempted, skipping | UserSessionFlowCoordinator.swift:327 | spans: root
2025-08-03T18:04:15.062852Z DEBUG matrix_sdk::http_client: Error while sending request: Api(Server(ClientApi(Error { status_code: 404, body: Standard { kind: NotFound, message: "Account data not found" } }))) | crates/matrix-sdk/src/http_client/mod.rs:218 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR cross_signing_status=CrossSigningStatus { has_master: true, has_self_signing: true, has_user_signing: true }} > send{request_id="REQ-45" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.megolm_backup.v1" status=404 response_size="58B"}
2025-08-03T18:04:15.062870Z  INFO matrix_sdk::encryption::secret_storage::secret_store: No backup recovery key found. | crates/matrix-sdk/src/encryption/secret_storage/secret_store.rs:308 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR cross_signing_status=CrossSigningStatus { has_master: true, has_self_signing: true, has_user_signing: true }}
2025-08-03T18:04:15.062971Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > recover > send{request_id="REQ-46" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key"}
2025-08-03T18:04:15.078450Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > recover > send{request_id="REQ-46" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key" status=200 response_size="42B"}
2025-08-03T18:04:15.078491Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > recover > send{request_id="REQ-47" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.org.matrix.custom.backup_disabled"}
2025-08-03T18:04:15.092731Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > recover > send{request_id="REQ-47" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.org.matrix.custom.backup_disabled" status=200 response_size="18B"}
2025-08-03T18:04:15.092813Z  INFO elementx: [AutoRecovery] ✅ Successfully recovered from existing key | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:15.092832Z  INFO elementx: Session security state changed, verificationState: verified, recoveryState: incomplete | UserSession.swift:47 | spans: root
2025-08-03T18:04:15.092881Z  INFO elementx: Backup state changed - Recovery: incomplete, KeyBackup: unknown | AutoRecoveryKeyService.swift:1326 | spans: root
2025-08-03T18:04:15.092921Z  INFO elementx: Recovery state changed to: incomplete, setting local state to incomplete | SecureBackupController.swift:79 | spans: root
2025-08-03T18:04:15.100162Z  INFO elementx: [AutoRecovery] Recovery state changed from validating to active(createdAt: 2025-08-03 18:04:15 +0000) in context: recoverFromExistingKey success | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:15.100195Z  INFO elementx: [AutoRecovery] Waiting for UI state synchronization after successful recovery | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:15.100224Z  INFO elementx: [AutoRecovery] 🔄 Waiting for recovery state to update to: enabled | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:15.100256Z  INFO elementx: [AutoRecovery] Current recovery state during wait: incomplete, expected: enabled | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:15.101161Z  INFO elementx: Onboarding already attempted, skipping | UserSessionFlowCoordinator.swift:327 | spans: root
2025-08-03T18:04:15.314360Z  INFO elementx: [AutoRecovery] Current recovery state during wait: incomplete, expected: enabled | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:15.534113Z  INFO elementx: [AutoRecovery] Current recovery state during wait: incomplete, expected: enabled | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:15.709578Z  INFO elementx: Send queue status changed to enabled: false, reachability: reachable | ClientProxy.swift:236 | spans: root
2025-08-03T18:04:15.709617Z  INFO elementx: Enabling all send queues | ClientProxy.swift:239 | spans: root
2025-08-03T18:04:15.745739Z  INFO elementx: [AutoRecovery] Current recovery state during wait: incomplete, expected: enabled | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:15.954239Z  INFO elementx: [AutoRecovery] Current recovery state during wait: incomplete, expected: enabled | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:16.162007Z  INFO elementx: [AutoRecovery] Current recovery state during wait: incomplete, expected: enabled | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:16.370234Z  INFO elementx: [AutoRecovery] Current recovery state during wait: incomplete, expected: enabled | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:16.571146Z  INFO elementx: [AutoRecovery] Current recovery state during wait: incomplete, expected: enabled | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:16.778974Z  INFO elementx: [AutoRecovery] Current recovery state during wait: incomplete, expected: enabled | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:16.895601Z  INFO elementx: [AutoRecovery] 🔍 Post-login recovery state analysis: incomplete | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:16.912715Z  INFO elementx: [AutoRecovery] 🔐 Keychain availability: ✅ Available | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:16.922753Z  INFO elementx: SSSS recovery key retrieved for user: @testuser4:matrix.aibots.kz | KeychainController.swift:234 | spans: root
2025-08-03T18:04:16.922888Z  INFO elementx: [AutoRecovery] Found existing local recovery key in getExistingLocalRecoveryKey: preview=EsTF aqXx ... 4r6y | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:16.923119Z  INFO elementx: [AutoRecovery] Recovery key validation: length=48, preview=EsTFaqXxW9...d4r6y | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:16.924217Z  INFO elementx: [AutoRecovery] Recovery key structure validation passed - correct Matrix format | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:16.924284Z  INFO elementx: [AutoRecovery] Recovery key passed full Matrix specification validation | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:16.924342Z  INFO elementx: [AutoRecovery] Recovery key format validation passed | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:16.924401Z  INFO elementx: [AutoRecovery] Found local key and recovery is incomplete - attempting to complete setup | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:16.924461Z  INFO elementx: [AutoRecovery] Attempting to recover from existing local key | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:16.924706Z  INFO elementx: [AutoRecovery] Recovery state changed from active(createdAt: 2025-08-03 18:04:15 +0000) to validating in context: recoverFromExistingKey | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:16.924822Z  INFO elementx: Confirming recovery key | SecureBackupController.swift:148 | spans: root
2025-08-03T18:04:16.924962Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > recover > send{request_id="REQ-48" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key"}
2025-08-03T18:04:16.945008Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > recover > send{request_id="REQ-48" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key" status=200 response_size="42B"}
2025-08-03T18:04:16.945226Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > recover > send{request_id="REQ-49" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.key.SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a"}
2025-08-03T18:04:16.961510Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > recover > send{request_id="REQ-49" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.key.SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a" status=200 response_size="143B"}
2025-08-03T18:04:16.961803Z  INFO matrix_sdk::encryption::secret_storage::secret_store: Fetching the private cross-signing keys from the secret store | crates/matrix-sdk/src/encryption/secret_storage/secret_store.rs:373 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR}
2025-08-03T18:04:16.961968Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR} > send{request_id="REQ-50" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.cross_signing.master"}
2025-08-03T18:04:16.975182Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR} > send{request_id="REQ-50" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.cross_signing.master" status=200 response_size="208B"}
2025-08-03T18:04:16.975461Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR} > send{request_id="REQ-51" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.cross_signing.self_signing"}
2025-08-03T18:04:16.981524Z  INFO elementx: [AutoRecovery] Current recovery state during wait: incomplete, expected: enabled | AutoRecoveryKeyService.swift:213 | spans: root
2025-08-03T18:04:16.991259Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR} > send{request_id="REQ-51" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.cross_signing.self_signing" status=200 response_size="208B"}
2025-08-03T18:04:16.991519Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR} > send{request_id="REQ-52" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.cross_signing.user_signing"}
2025-08-03T18:04:17.005180Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR} > send{request_id="REQ-52" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.cross_signing.user_signing" status=200 response_size="208B"}
2025-08-03T18:04:17.005375Z  INFO matrix_sdk::encryption::secret_storage::secret_store: Received the cross signing keys from the server cross_signing_keys=CrossSigningKeyExport { master_key: true, self_signing_key: true, user_signing_key: true, .. } | crates/matrix-sdk/src/encryption/secret_storage/secret_store.rs:378 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR}
2025-08-03T18:04:17.005575Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR} > keys_query{request_id="7ef257618c6e43c586a8699be0ab48b2"} > send{request_id="REQ-53" method=POST uri="https://matrix.aibots.kz/_matrix/client/v3/keys/query" request_size="50B"}
2025-08-03T18:04:17.034241Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR} > keys_query{request_id="7ef257618c6e43c586a8699be0ab48b2"} > send{request_id="REQ-53" method=POST uri="https://matrix.aibots.kz/_matrix/client/v3/keys/query" request_size="50B" status=200 response_size="2.1k"}
2025-08-03T18:04:17.034306Z DEBUG matrix_sdk_crypto::identities::manager: Handling a `/keys/query` response request_id="7ef257618c6e43c586a8699be0ab48b2" users={"@testuser4:matrix.aibots.kz"} failures={} | crates/matrix-sdk-crypto/src/identities/manager.rs:135 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR} > keys_query{request_id="7ef257618c6e43c586a8699be0ab48b2"}
2025-08-03T18:04:17.040737Z DEBUG matrix_sdk_crypto::identities::manager: Finished handling of the `/keys/query` response request_id="7ef257618c6e43c586a8699be0ab48b2" new_devices={} changed_devices={} deleted_devices={} new_identities={} changed_identities={} | crates/matrix-sdk-crypto/src/identities/manager.rs:1205 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR} > keys_query{request_id="7ef257618c6e43c586a8699be0ab48b2"}
2025-08-03T18:04:17.040945Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR} > keys_query{request_id="7ef257618c6e43c586a8699be0ab48b2"} > update_state_after_keys_query > send{request_id="REQ-54" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key"}
2025-08-03T18:04:17.055323Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR} > keys_query{request_id="7ef257618c6e43c586a8699be0ab48b2"} > update_state_after_keys_query > send{request_id="REQ-54" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.secret_storage.default_key" status=200 response_size="42B"}
2025-08-03T18:04:17.055801Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR} > keys_query{request_id="7ef257618c6e43c586a8699be0ab48b2"} > update_state_after_keys_query > send{request_id="REQ-55" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.org.matrix.custom.backup_disabled"}
2025-08-03T18:04:17.070057Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR} > keys_query{request_id="7ef257618c6e43c586a8699be0ab48b2"} > update_state_after_keys_query > send{request_id="REQ-55" method=GET uri="https://matrix.aibots.kz/_matrix/client/v3/user/@testuser4:matrix.aibots.kz/account_data/m.org.matrix.custom.backup_disabled" status=200 response_size="18B"}
2025-08-03T18:04:17.070386Z  INFO elementx: Session security state changed, verificationState: verified, recoveryState: incomplete | UserSession.swift:47 | spans: root
2025-08-03T18:04:17.070639Z  INFO elementx: Backup state changed - Recovery: incomplete, KeyBackup: unknown | AutoRecoveryKeyService.swift:1326 | spans: root
2025-08-03T18:04:17.070781Z  INFO elementx: Recovery state changed to: incomplete, setting local state to incomplete | SecureBackupController.swift:79 | spans: root
2025-08-03T18:04:17.070992Z  INFO elementx: Onboarding already attempted, skipping | UserSessionFlowCoordinator.swift:327 | spans: root
2025-08-03T18:04:17.072629Z  INFO elementx: Session security state changed, verificationState: verified, recoveryState: incomplete | UserSession.swift:47 | spans: root
2025-08-03T18:04:17.073872Z  INFO matrix_sdk_crypto::store: Successfully imported the private cross-signing keys status=CrossSigningStatus { has_master: true, has_self_signing: true, has_user_signing: true } | crates/matrix-sdk-crypto/src/store/mod.rs:922 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR}
2025-08-03T18:04:17.077175Z DEBUG matrix_sdk_crypto::store::crypto_store_wrapper: Stored our own identity master_key=Some("ed25519:8GG8KTGQVD2s7mC7O37eq1glQcSotN+euxl5RHPBDTQ") user_signing_key=Some("ed25519:Wg1vJ7Sa+AQUdZRzYaPdJO1NmcgaSUbz5w1L+n224Gs") self_signing_key=Some("ed25519:lpuFlkKJ/coy6/iQQj/eSbNytUwXYmzx4EGINW2PRm0") previously_verified=true verified=true | crates/matrix-sdk-crypto/src/store/crypto_store_wrapper.rs:149 | spans: root > recover > import_secrets{self=SecretStore { key: SecretStorageKey { storage_key_info: SecretStorageKeyEventContent { key_id: "SOLI8S87tfQr4Pbl8GMn4DVFeLHFoN7a", name: None, algorithm: V1AesHmacSha2(SecretStorageV1AesHmacSha2Properties { iv: Some("rNV49iQTT0wpQKtpj+SbUA"), mac: Some("Nqi65yXyTNe95yBmrgPxZSRML2sAvGMzFgVuTi9YpZs") }), passphrase: None }, .. }, .. } user_id=@testuser4:matrix.aibots.kz device_id=XGKCUYHGWR}
